productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extIntellect,extLife,extCardSubType,extCost,extPitchValue,extDefenseValue,extPower,extTalent,extFlavorText
518295,Steam Canister,Steam Canister,https://tcgplayer-cdn.tcgplayer.com/product/518295_200w.jpg,62,23277,https://cpt.tcgcsv.com/Wk96,2023-10-06T04:03:14.31,1,0.04,0.19,1.35,0.1,,Normal,Rare,EVO077,Action,Mechanologist,,,Item,0,3,,,,
518295,Steam Canister,Steam Canister,https://tcgplayer-cdn.tcgplayer.com/product/518295_200w.jpg,62,23277,https://cpt.tcgcsv.com/Wk96,2023-10-06T04:03:14.31,1,0.17,0.34,1.99,0.28,,Rainbow Foil,Rare,EVO077,Action,Mechanologist,,,Item,0,3,,,,
518296,Polarity Reversal Script,Polarity Reversal Script,https://tcgplayer-cdn.tcgplayer.com/product/518296_200w.jpg,62,23277,https://cpt.tcgcsv.com/Xk96,2023-10-06T04:03:14.31,1,0.1,0.35,1.0,0.34,,Rainbow Foil,Rare,EVO078,Action,Mechanologist,,,Item,1,1,,,,
518296,Polarity Reversal Script,Polarity Reversal Script,https://tcgplayer-cdn.tcgplayer.com/product/518296_200w.jpg,62,23277,https://cpt.tcgcsv.com/Xk96,2023-10-06T04:03:14.31,1,0.05,0.25,1.36,0.17,,Normal,Rare,EVO078,Action,Mechanologist,,,Item,1,1,,,,
518297,Penetration Script,Penetration Script,https://tcgplayer-cdn.tcgplayer.com/product/518297_200w.jpg,62,23277,https://cpt.tcgcsv.com/Zk96,2023-10-06T04:03:14.31,1,0.05,0.28,1.4,0.28,,Normal,Rare,EVO079,Action,Mechanologist,,,Item,1,2,,,,
518297,Penetration Script,Penetration Script,https://tcgplayer-cdn.tcgplayer.com/product/518297_200w.jpg,62,23277,https://cpt.tcgcsv.com/Zk96,2023-10-06T04:03:14.31,1,0.75,0.92,2.99,0.84,,Rainbow Foil,Rare,EVO079,Action,Mechanologist,,,Item,1,2,,,,
518298,Security Script,Security Script,https://tcgplayer-cdn.tcgplayer.com/product/518298_200w.jpg,62,23277,https://cpt.tcgcsv.com/-k96,2023-10-06T04:03:14.31,1,0.05,0.2,1.0,0.13,,Normal,Rare,EVO080,Action,Mechanologist,,,Item,1,3,,,,
518298,Security Script,Security Script,https://tcgplayer-cdn.tcgplayer.com/product/518298_200w.jpg,62,23277,https://cpt.tcgcsv.com/-k96,2023-10-06T04:03:14.31,1,0.1,0.35,1.0,0.37,,Rainbow Foil,Rare,EVO080,Action,Mechanologist,,,Item,1,3,,,,
518299,Heist,Heist,https://tcgplayer-cdn.tcgplayer.com/product/518299_200w.jpg,62,23277,https://cpt.tcgcsv.com/_k96,2023-10-06T04:03:14.31,1,18.9,24.68,34.09,20.52,,Normal,Majestic,EVO138,Action,Mechanologist,,,Attack,2,1,3,5,,
518299,Heist,Heist,https://tcgplayer-cdn.tcgplayer.com/product/518299_200w.jpg,62,23277,https://cpt.tcgcsv.com/_k96,2023-10-06T04:03:14.31,1,25.68,27.99,60.0,23.6,,Rainbow Foil,Majestic,EVO138,Action,Mechanologist,,,Attack,2,1,3,5,,
518300,Cognition Field (Red),Cognition Field Red,https://tcgplayer-cdn.tcgplayer.com/product/518300_200w.jpg,62,23277,https://cpt.tcgcsv.com/0l96,2023-10-06T04:03:14.31,1,0.03,0.2,1.34,0.17,,Normal,Rare,EVO117,Block,Mechanologist,,,,,1,3,,,
518300,Cognition Field (Red),Cognition Field Red,https://tcgplayer-cdn.tcgplayer.com/product/518300_200w.jpg,62,23277,https://cpt.tcgcsv.com/0l96,2023-10-06T04:03:14.31,1,0.18,0.27,1.49,0.26,,Rainbow Foil,Rare,EVO117,Block,Mechanologist,,,,,1,3,,,
518301,Moonshot,Moonshot,https://tcgplayer-cdn.tcgplayer.com/product/518301_200w.jpg,62,23277,https://cpt.tcgcsv.com/2l96,2023-10-06T04:03:14.31,1,1.47,6.22,20.0,5.41,,Rainbow Foil,Majestic,EVO140,Action,Mechanologist,,,Attack,XX,2,3,3,,
518301,Moonshot,Moonshot,https://tcgplayer-cdn.tcgplayer.com/product/518301_200w.jpg,62,23277,https://cpt.tcgcsv.com/2l96,2023-10-06T04:03:14.31,1,0.89,3.02,15.0,1.11,,Normal,Majestic,EVO140,Action,Mechanologist,,,Attack,XX,2,3,3,,
518302,Steel Street Hoons,Steel Street Hoons,https://tcgplayer-cdn.tcgplayer.com/product/518302_200w.jpg,62,23277,https://cpt.tcgcsv.com/3l96,2023-10-06T04:03:14.31,1,5.64,9.79,15.0,8.39,,Rainbow Foil,Majestic,EVO141,Action,Mechanologist,,,Attack,3,3,2,3,,
518302,Steel Street Hoons,Steel Street Hoons,https://tcgplayer-cdn.tcgplayer.com/product/518302_200w.jpg,62,23277,https://cpt.tcgcsv.com/3l96,2023-10-06T04:03:14.31,1,4.5,7.6,14.99,7.28,,Normal,Majestic,EVO141,Action,Mechanologist,,,Attack,3,3,2,3,,
518303,Cognition Field (Yellow),Cognition Field Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518303_200w.jpg,62,23277,https://cpt.tcgcsv.com/5l96,2023-10-06T04:03:14.31,1,0.12,0.25,7.0,0.24,,Rainbow Foil,Rare,EVO118,Block,Mechanologist,,,,,2,2,,,
518303,Cognition Field (Yellow),Cognition Field Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518303_200w.jpg,62,23277,https://cpt.tcgcsv.com/5l96,2023-10-06T04:03:14.31,1,0.04,0.22,1.0,0.08,,Normal,Rare,EVO118,Block,Mechanologist,,,,,2,2,,,
518304,Zero to Fifty (Red),Zero to Fifty Red,https://tcgplayer-cdn.tcgplayer.com/product/518304_200w.jpg,62,23277,https://cpt.tcgcsv.com/6l96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.05,,Normal,Common,EVO162,Action,Mechanologist,,,Attack,0,1,3,3,,
518304,Zero to Fifty (Red),Zero to Fifty Red,https://tcgplayer-cdn.tcgplayer.com/product/518304_200w.jpg,62,23277,https://cpt.tcgcsv.com/6l96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.18,,Rainbow Foil,Common,EVO162,Action,Mechanologist,,,Attack,0,1,3,3,,
518305,Twin Drive,Twin Drive,https://tcgplayer-cdn.tcgplayer.com/product/518305_200w.jpg,62,23277,https://cpt.tcgcsv.com/7l96,2023-10-06T04:03:14.31,1,23.22,33.29,78.47,33.29,,Rainbow Foil,Majestic,EVO142,Action,Mechanologist,,,Attack,2,1,3,5,,
518305,Twin Drive,Twin Drive,https://tcgplayer-cdn.tcgplayer.com/product/518305_200w.jpg,62,23277,https://cpt.tcgcsv.com/7l96,2023-10-06T04:03:14.31,1,22.99,29.69,1337.0,26.03,,Normal,Majestic,EVO142,Action,Mechanologist,,,Attack,2,1,3,5,,
518306,Cognition Field (Blue),Cognition Field Blue,https://tcgplayer-cdn.tcgplayer.com/product/518306_200w.jpg,62,23277,https://cpt.tcgcsv.com/8l96,2023-10-06T04:03:14.31,1,0.05,0.25,1.0,0.11,,Normal,Rare,EVO119,Block,Mechanologist,,,,,3,1,,,
518306,Cognition Field (Blue),Cognition Field Blue,https://tcgplayer-cdn.tcgplayer.com/product/518306_200w.jpg,62,23277,https://cpt.tcgcsv.com/8l96,2023-10-06T04:03:14.31,1,0.1,0.25,5.0,0.25,,Rainbow Foil,Rare,EVO119,Block,Mechanologist,,,,,3,1,,,
518307,Meganetic Lockwave,Meganetic Lockwave,https://tcgplayer-cdn.tcgplayer.com/product/518307_200w.jpg,62,23277,https://cpt.tcgcsv.com/9l96,2023-10-06T04:03:14.31,1,0.15,0.75,5.56,0.56,,Normal,Majestic,EVO143,Action,Mechanologist,,,,XXX,3,3,,,
518307,Meganetic Lockwave,Meganetic Lockwave,https://tcgplayer-cdn.tcgplayer.com/product/518307_200w.jpg,62,23277,https://cpt.tcgcsv.com/9l96,2023-10-06T04:03:14.31,1,0.44,1.0,10.0,0.91,,Rainbow Foil,Majestic,EVO143,Action,Mechanologist,,,,XXX,3,3,,,
518308,System Failure,System Failure,https://tcgplayer-cdn.tcgplayer.com/product/518308_200w.jpg,62,23277,https://cpt.tcgcsv.com/bl96,2023-10-06T04:03:14.31,1,0.53,1.77,15.0,1.7,,Rainbow Foil,Majestic,EVO144,Action,Mechanologist,,,,1,2,2,,,
518308,System Failure,System Failure,https://tcgplayer-cdn.tcgplayer.com/product/518308_200w.jpg,62,23277,https://cpt.tcgcsv.com/bl96,2023-10-06T04:03:14.31,1,0.15,0.72,10.0,0.43,,Normal,Majestic,EVO144,Action,Mechanologist,,,,1,2,2,,,
518309,Zero to Fifty (Yellow),Zero to Fifty Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518309_200w.jpg,62,23277,https://cpt.tcgcsv.com/cl96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.07,,Normal,Common,EVO163,Action,Mechanologist,,,Attack,0,2,3,2,,
518309,Zero to Fifty (Yellow),Zero to Fifty Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518309_200w.jpg,62,23277,https://cpt.tcgcsv.com/cl96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,0.15,,Rainbow Foil,Common,EVO163,Action,Mechanologist,,,Attack,0,2,3,2,,
518310,System Reset,System Reset,https://tcgplayer-cdn.tcgplayer.com/product/518310_200w.jpg,62,23277,https://cpt.tcgcsv.com/dl96,2023-10-06T04:03:14.31,1,6.5,8.71,15.99,7.19,,Rainbow Foil,Majestic,EVO145,Action,Mechanologist,,,,X,2,3,,,"<em>""Data corrupted. Thoughts scrambled. Lucidity protocol enabled."" - Data Doll MKI</em>"
518310,System Reset,System Reset,https://tcgplayer-cdn.tcgplayer.com/product/518310_200w.jpg,62,23277,https://cpt.tcgcsv.com/dl96,2023-10-06T04:03:14.31,1,3.59,5.09,14.99,4.5,,Normal,Majestic,EVO145,Action,Mechanologist,,,,X,2,3,,,"<em>""Data corrupted. Thoughts scrambled. Lucidity protocol enabled."" - Data Doll MKI</em>"
518311,Zero to Fifty (Blue),Zero to Fifty Blue,https://tcgplayer-cdn.tcgplayer.com/product/518311_200w.jpg,62,23277,https://cpt.tcgcsv.com/fl96,2023-10-06T04:03:14.31,1,0.05,0.25,1.41,,,Rainbow Foil,Common,EVO164,Action,Mechanologist,,,Attack,0,3,3,1,,
518311,Zero to Fifty (Blue),Zero to Fifty Blue,https://tcgplayer-cdn.tcgplayer.com/product/518311_200w.jpg,62,23277,https://cpt.tcgcsv.com/fl96,2023-10-06T04:03:14.31,1,0.03,0.15,1.34,0.11,,Normal,Common,EVO164,Action,Mechanologist,,,Attack,0,3,3,1,,
518312,Fabricate,Fabricate,https://tcgplayer-cdn.tcgplayer.com/product/518312_200w.jpg,62,23277,https://cpt.tcgcsv.com/gl96,2023-10-06T04:03:14.31,1,2.45,3.24,15.0,2.92,,Rainbow Foil,Majestic,EVO146,Instant,Mechanologist,,,,0,1,,,,
518312,Fabricate,Fabricate,https://tcgplayer-cdn.tcgplayer.com/product/518312_200w.jpg,62,23277,https://cpt.tcgcsv.com/gl96,2023-10-06T04:03:14.31,1,1.0,2.5,10.0,1.39,,Normal,Majestic,EVO146,Instant,Mechanologist,,,,0,1,,,,
518313,Infuse Alloy (Red),Infuse Alloy Red,https://tcgplayer-cdn.tcgplayer.com/product/518313_200w.jpg,62,23277,https://cpt.tcgcsv.com/hl96,2023-10-06T04:03:14.31,1,0.05,0.25,1.0,0.23,,Rainbow Foil,Common,EVO120,Action,Mechanologist,,,Attack,0,1,2,4,,
518313,Infuse Alloy (Red),Infuse Alloy Red,https://tcgplayer-cdn.tcgplayer.com/product/518313_200w.jpg,62,23277,https://cpt.tcgcsv.com/hl96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.05,,Normal,Common,EVO120,Action,Mechanologist,,,Attack,0,1,2,4,,
518314,Bull Bar (Red),Bull Bar Red,https://tcgplayer-cdn.tcgplayer.com/product/518314_200w.jpg,62,23277,https://cpt.tcgcsv.com/jl96,2023-10-06T04:03:14.31,1,0.04,0.24,1.0,0.08,,Normal,Rare,EVO147,Action,Mechanologist,,,Attack,2,1,3,5,,
518314,Bull Bar (Red),Bull Bar Red,https://tcgplayer-cdn.tcgplayer.com/product/518314_200w.jpg,62,23277,https://cpt.tcgcsv.com/jl96,2023-10-06T04:03:14.31,1,0.14,0.43,2.0,0.35,,Rainbow Foil,Rare,EVO147,Action,Mechanologist,,,Attack,2,1,3,5,,
518315,Bull Bar (Yellow),Bull Bar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518315_200w.jpg,62,23277,https://cpt.tcgcsv.com/kl96,2023-10-06T04:03:14.31,1,0.04,0.22,1.49,0.06,,Normal,Rare,EVO148,Action,Mechanologist,,,Attack,2,2,3,4,,
518315,Bull Bar (Yellow),Bull Bar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518315_200w.jpg,62,23277,https://cpt.tcgcsv.com/kl96,2023-10-06T04:03:14.31,1,0.09,0.38,1.11,0.5,,Rainbow Foil,Rare,EVO148,Action,Mechanologist,,,Attack,2,2,3,4,,
518316,Infuse Alloy (Yellow),Infuse Alloy Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518316_200w.jpg,62,23277,https://cpt.tcgcsv.com/ll96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.02,,Normal,Common,EVO121,Action,Mechanologist,,,Attack,0,2,2,3,,
518316,Infuse Alloy (Yellow),Infuse Alloy Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518316_200w.jpg,62,23277,https://cpt.tcgcsv.com/ll96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,,,Rainbow Foil,Common,EVO121,Action,Mechanologist,,,Attack,0,2,2,3,,
518317,Bull Bar (Blue),Bull Bar Blue,https://tcgplayer-cdn.tcgplayer.com/product/518317_200w.jpg,62,23277,https://cpt.tcgcsv.com/ml96,2023-10-06T04:03:14.31,1,0.2,0.32,5.0,0.25,,Rainbow Foil,Rare,EVO149,Action,Mechanologist,,,Attack,2,3,3,3,,
518317,Bull Bar (Blue),Bull Bar Blue,https://tcgplayer-cdn.tcgplayer.com/product/518317_200w.jpg,62,23277,https://cpt.tcgcsv.com/ml96,2023-10-06T04:03:14.31,1,0.04,0.2,1.0,0.08,,Normal,Rare,EVO149,Action,Mechanologist,,,Attack,2,3,3,3,,
518318,Infuse Alloy (Blue),Infuse Alloy Blue,https://tcgplayer-cdn.tcgplayer.com/product/518318_200w.jpg,62,23277,https://cpt.tcgcsv.com/nl96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.25,,Rainbow Foil,Common,EVO122,Action,Mechanologist,,,Attack,0,3,2,2,,
518318,Infuse Alloy (Blue),Infuse Alloy Blue,https://tcgplayer-cdn.tcgplayer.com/product/518318_200w.jpg,62,23277,https://cpt.tcgcsv.com/nl96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.03,,Normal,Common,EVO122,Action,Mechanologist,,,Attack,0,3,2,2,,
518319,Razzle Dazzle (Red),Razzle Dazzle Red,https://tcgplayer-cdn.tcgplayer.com/product/518319_200w.jpg,62,23277,https://cpt.tcgcsv.com/pl96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.15,,Rainbow Foil,Common,EVO165,Action,Mechanologist,,,Attack,1,1,3,4,,
518319,Razzle Dazzle (Red),Razzle Dazzle Red,https://tcgplayer-cdn.tcgplayer.com/product/518319_200w.jpg,62,23277,https://cpt.tcgcsv.com/pl96,2023-10-06T04:03:14.31,1,0.01,0.15,0.75,0.03,,Normal,Common,EVO165,Action,Mechanologist,,,Attack,1,1,3,4,,
518320,Spring a Leak (Red),Spring a Leak Red,https://tcgplayer-cdn.tcgplayer.com/product/518320_200w.jpg,62,23277,https://cpt.tcgcsv.com/ql96,2023-10-06T04:03:14.31,1,0.14,0.41,2.0,0.5,,Rainbow Foil,Rare,EVO150,Action,Mechanologist,,,Attack,2,1,3,5,,
518320,Spring a Leak (Red),Spring a Leak Red,https://tcgplayer-cdn.tcgplayer.com/product/518320_200w.jpg,62,23277,https://cpt.tcgcsv.com/ql96,2023-10-06T04:03:14.31,1,0.01,0.18,1.32,0.1,,Normal,Rare,EVO150,Action,Mechanologist,,,Attack,2,1,3,5,,
518321,Spring a Leak (Yellow),Spring a Leak Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518321_200w.jpg,62,23277,https://cpt.tcgcsv.com/rl96,2023-10-06T04:03:14.31,1,0.05,0.2,1.36,0.08,,Normal,Rare,EVO151,Action,Mechanologist,,,Attack,2,2,3,4,,
518321,Spring a Leak (Yellow),Spring a Leak Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518321_200w.jpg,62,23277,https://cpt.tcgcsv.com/rl96,2023-10-06T04:03:14.31,1,0.13,0.27,1.0,0.2,,Rainbow Foil,Rare,EVO151,Action,Mechanologist,,,Attack,2,2,3,4,,
518322,Spring a Leak (Blue),Spring a Leak Blue,https://tcgplayer-cdn.tcgplayer.com/product/518322_200w.jpg,62,23277,https://cpt.tcgcsv.com/sl96,2023-10-06T04:03:14.31,1,0.04,0.2,1.14,0.14,,Normal,Rare,EVO152,Action,Mechanologist,,,Arrow Attack,2,3,3,3,,
518322,Spring a Leak (Blue),Spring a Leak Blue,https://tcgplayer-cdn.tcgplayer.com/product/518322_200w.jpg,62,23277,https://cpt.tcgcsv.com/sl96,2023-10-06T04:03:14.31,1,0.1,0.28,6.0,0.5,,Rainbow Foil,Rare,EVO152,Action,Mechanologist,,,Arrow Attack,2,3,3,3,,
518323,Razzle Dazzle (Yellow),Razzle Dazzle Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518323_200w.jpg,62,23277,https://cpt.tcgcsv.com/tl96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.05,,Normal,Common,EVO166,Action,Mechanologist,,,Attack,1,2,3,3,,
518323,Razzle Dazzle (Yellow),Razzle Dazzle Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518323_200w.jpg,62,23277,https://cpt.tcgcsv.com/tl96,2023-10-06T04:03:14.31,1,0.03,0.25,2.0,0.15,,Rainbow Foil,Common,EVO166,Action,Mechanologist,,,Attack,1,2,3,3,,
518324,Big Shot,Big Shot,https://tcgplayer-cdn.tcgplayer.com/product/518324_200w.jpg,62,23277,https://cpt.tcgcsv.com/vl96,2023-10-06T04:03:14.31,1,0.2,0.39,2.0,0.39,,Rainbow Foil,Rare,EVO153,Action,Mechanologist,,,Attack,3,1,3,6,,"<em>""This here's a meritocracy, and I got all the merit I need right here."" - Rex Biggun</em>"
518324,Big Shot,Big Shot,https://tcgplayer-cdn.tcgplayer.com/product/518324_200w.jpg,62,23277,https://cpt.tcgcsv.com/vl96,2023-10-06T04:03:14.31,1,0.03,0.24,1.34,0.11,,Normal,Rare,EVO153,Action,Mechanologist,,,Attack,3,1,3,6,,"<em>""This here's a meritocracy, and I got all the merit I need right here."" - Rex Biggun</em>"
518325,Burn Rubber,Burn Rubber,https://tcgplayer-cdn.tcgplayer.com/product/518325_200w.jpg,62,23277,https://cpt.tcgcsv.com/wl96,2023-10-06T04:03:14.31,1,0.1,0.45,1.0,0.44,,Rainbow Foil,Rare,EVO154,Action,Mechanologist,,,Arrow Attack,3,1,3,5,,
518325,Burn Rubber,Burn Rubber,https://tcgplayer-cdn.tcgplayer.com/product/518325_200w.jpg,62,23277,https://cpt.tcgcsv.com/wl96,2023-10-06T04:03:14.31,1,0.04,0.2,1.0,0.09,,Normal,Rare,EVO154,Action,Mechanologist,,,Arrow Attack,3,1,3,5,,
518326,Smash and Grab,Smash and Grab,https://tcgplayer-cdn.tcgplayer.com/product/518326_200w.jpg,62,23277,https://cpt.tcgcsv.com/xl96,2023-10-06T04:03:14.31,1,0.1,0.25,1.0,0.2,,Normal,Rare,EVO155,Action,Mechanologist,,,Attack,3,1,3,5,,
518326,Smash and Grab,Smash and Grab,https://tcgplayer-cdn.tcgplayer.com/product/518326_200w.jpg,62,23277,https://cpt.tcgcsv.com/xl96,2023-10-06T04:03:14.31,1,0.2,0.37,1.09,0.36,,Rainbow Foil,Rare,EVO155,Action,Mechanologist,,,Attack,3,1,3,5,,
518327,Gigawatt (Red),Gigawatt Red,https://tcgplayer-cdn.tcgplayer.com/product/518327_200w.jpg,62,23277,https://cpt.tcgcsv.com/zl96,2023-10-06T04:03:14.31,1,0.15,0.44,5.0,0.37,,Rainbow Foil,Rare,EVO156,Action,Mechanologist,,,,1,1,2,,,
518327,Gigawatt (Red),Gigawatt Red,https://tcgplayer-cdn.tcgplayer.com/product/518327_200w.jpg,62,23277,https://cpt.tcgcsv.com/zl96,2023-10-06T04:03:14.31,1,0.05,0.25,50.0,0.21,,Normal,Rare,EVO156,Action,Mechanologist,,,,1,1,2,,,
518328,Razzle Dazzle (Blue),Razzle Dazzle Blue,https://tcgplayer-cdn.tcgplayer.com/product/518328_200w.jpg,62,23277,https://cpt.tcgcsv.com/Bl96,2023-10-06T04:03:14.31,1,0.01,0.15,0.99,0.02,,Normal,Common,EVO167,Action,Mechanologist,,,Attack,1,3,3,2,,
518328,Razzle Dazzle (Blue),Razzle Dazzle Blue,https://tcgplayer-cdn.tcgplayer.com/product/518328_200w.jpg,62,23277,https://cpt.tcgcsv.com/Bl96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,,,Rainbow Foil,Common,EVO167,Action,Mechanologist,,,Attack,1,3,3,2,,
518329,Infuse Titanium (Red),Infuse Titanium Red,https://tcgplayer-cdn.tcgplayer.com/product/518329_200w.jpg,62,23277,https://cpt.tcgcsv.com/Cl96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.34,,Rainbow Foil,Common,EVO123,Action,Mechanologist,,,Attack,3,1,2,7,,
518329,Infuse Titanium (Red),Infuse Titanium Red,https://tcgplayer-cdn.tcgplayer.com/product/518329_200w.jpg,62,23277,https://cpt.tcgcsv.com/Cl96,2023-10-06T04:03:14.31,1,0.01,0.15,1.32,0.04,,Normal,Common,EVO123,Action,Mechanologist,,,Attack,3,1,2,7,,
518330,Gigawatt (Yellow),Gigawatt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518330_200w.jpg,62,23277,https://cpt.tcgcsv.com/Dl96,2023-10-06T04:03:14.31,1,0.02,0.17,50.0,0.07,,Normal,Rare,EVO157,Action,Mechanologist,,,,1,2,2,,,
518330,Gigawatt (Yellow),Gigawatt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518330_200w.jpg,62,23277,https://cpt.tcgcsv.com/Dl96,2023-10-06T04:03:14.31,1,0.15,0.38,16.36,0.22,,Rainbow Foil,Rare,EVO157,Action,Mechanologist,,,,1,2,2,,,
518331,Gigawatt (Blue),Gigawatt Blue,https://tcgplayer-cdn.tcgplayer.com/product/518331_200w.jpg,62,23277,https://cpt.tcgcsv.com/Fl96,2023-10-06T04:03:14.31,1,0.05,0.24,50.0,0.15,,Normal,Rare,EVO158,Action,Mechanologist,,,,1,3,2,,,
518331,Gigawatt (Blue),Gigawatt Blue,https://tcgplayer-cdn.tcgplayer.com/product/518331_200w.jpg,62,23277,https://cpt.tcgcsv.com/Fl96,2023-10-06T04:03:14.31,1,0.11,0.28,5.0,0.27,,Rainbow Foil,Rare,EVO158,Action,Mechanologist,,,,1,3,2,,,
518332,Infuse Titanium (Yellow),Infuse Titanium Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518332_200w.jpg,62,23277,https://cpt.tcgcsv.com/Gl96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.04,,Normal,Common,EVO124,Action,Mechanologist,,,Attack,3,2,2,6,,
518332,Infuse Titanium (Yellow),Infuse Titanium Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518332_200w.jpg,62,23277,https://cpt.tcgcsv.com/Gl96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,0.1,,Rainbow Foil,Common,EVO124,Action,Mechanologist,,,Attack,3,2,2,6,,
518333,Firewall (Red),Firewall Red,https://tcgplayer-cdn.tcgplayer.com/product/518333_200w.jpg,62,23277,https://cpt.tcgcsv.com/Hl96,2023-10-06T04:03:14.31,1,0.05,0.25,50.0,0.18,,Normal,Rare,EVO159,Block,Mechanologist,,,,,1,4,,,
518333,Firewall (Red),Firewall Red,https://tcgplayer-cdn.tcgplayer.com/product/518333_200w.jpg,62,23277,https://cpt.tcgcsv.com/Hl96,2023-10-06T04:03:14.31,1,1.73,2.94,5.0,3.01,,Rainbow Foil,Rare,EVO159,Block,Mechanologist,,,,,1,4,,,
518334,Firewall (Yellow),Firewall Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518334_200w.jpg,62,23277,https://cpt.tcgcsv.com/Jl96,2023-10-06T04:03:14.31,1,0.18,0.26,1.49,0.26,,Rainbow Foil,Rare,EVO160,Block,Mechanologist,,,,,2,3,,,
518334,Firewall (Yellow),Firewall Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518334_200w.jpg,62,23277,https://cpt.tcgcsv.com/Jl96,2023-10-06T04:03:14.31,1,0.04,0.2,50.0,0.08,,Normal,Rare,EVO160,Block,Mechanologist,,,,,2,3,,,
518335,Firewall (Blue),Firewall Blue,https://tcgplayer-cdn.tcgplayer.com/product/518335_200w.jpg,62,23277,https://cpt.tcgcsv.com/Kl96,2023-10-06T04:03:14.31,1,0.1,0.32,2.0,0.18,,Rainbow Foil,Rare,EVO161,Block,Mechanologist,,,,,3,2,,,
518335,Firewall (Blue),Firewall Blue,https://tcgplayer-cdn.tcgplayer.com/product/518335_200w.jpg,62,23277,https://cpt.tcgcsv.com/Kl96,2023-10-06T04:03:14.31,1,0.03,0.19,1.34,0.06,,Normal,Rare,EVO161,Block,Mechanologist,,,,,3,2,,,
518336,Full Tilt (Red),Full Tilt Red,https://tcgplayer-cdn.tcgplayer.com/product/518336_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ll96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,0.15,,Rainbow Foil,Common,EVO168,Action,Mechanologist,,,Attack,2,1,3,5,,
518336,Full Tilt (Red),Full Tilt Red,https://tcgplayer-cdn.tcgplayer.com/product/518336_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ll96,2023-10-06T04:03:14.31,1,0.02,0.15,0.75,0.05,,Normal,Common,EVO168,Action,Mechanologist,,,Attack,2,1,3,5,,
518337,Infuse Titanium (Blue),Infuse Titanium Blue,https://tcgplayer-cdn.tcgplayer.com/product/518337_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ml96,2023-10-06T04:03:14.31,1,0.02,0.15,0.99,0.09,,Normal,Common,EVO125,Action,Mechanologist,,,Attack,3,3,2,5,,
518337,Infuse Titanium (Blue),Infuse Titanium Blue,https://tcgplayer-cdn.tcgplayer.com/product/518337_200w.jpg,62,23277,https://cpt.tcgcsv.com/Ml96,2023-10-06T04:03:14.31,1,0.05,0.25,2.0,0.29,,Rainbow Foil,Common,EVO125,Action,Mechanologist,,,Attack,3,3,2,5,,
518338,Full Tilt (Yellow),Full Tilt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518338_200w.jpg,62,23277,https://cpt.tcgcsv.com/Nl96,2023-10-06T04:03:14.31,1,0.02,0.15,1.33,0.02,,Normal,Common,EVO169,Action,Mechanologist,,,Attack,2,2,3,4,,
518338,Full Tilt (Yellow),Full Tilt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/518338_200w.jpg,62,23277,https://cpt.tcgcsv.com/Nl96,2023-10-06T04:03:14.31,1,0.04,0.25,2.0,,,Rainbow Foil,Common,EVO169,Action,Mechanologist,,,Attack,2,2,3,4,,
